Timestamp,Planner Action,Occupied,Temperature,Humidity,Air Quality,Air Quality Value,Light,Fan
2026-07-09 22:09:06,switch-light-off,False,27.0,62.0,Good,26,True,False
2026-07-09 22:09:21,switch-light-on,True,27.0,62.0,Good,25,False,False
2026-07-09 22:09:35,switch-light-off,False,27.0,64.0,Good,22,True,False
2026-07-09 22:09:37,switch-light-on,True,27.0,64.0,Good,21,False,False
2026-07-09 22:09:42,switch-light-off,False,27.0,64.0,Good,22,True,False
2026-07-09 22:09:44,switch-light-on,True,27.0,64.0,Good,21,False,False
2026-07-09 22:09:48,switch-light-off,False,27.0,64.0,Good,21,True,False
2026-07-09 22:09:58,switch-light-on,True,27.0,64.0,Good,22,False,False
2026-07-09 22:10:04,switch-light-off,False,27.0,65.0,Good,22,True,False
2026-07-09 22:10:13,switch-light-on,True,27.0,65.0,Good,22,False,False
2026-07-09 22:10:17,switch-light-off,False,27.0,65.0,Good,23,True,False
2026-07-09 22:10:19,switch-light-on,True,27.0,65.0,Good,23,False,False
2026-07-09 22:10:30,switch-light-off,False,27.0,65.0,Good,25,True,False
2026-07-09 22:10:37,switch-light-on,True,27.0,64.0,Good,25,False,False
2026-07-09 22:10:43,switch-light-off,False,27.0,65.0,Good,25,True,False
2026-07-09 22:11:09,switch-light-on,True,27.0,65.0,Good,29,False,False
2026-07-09 22:11:10,switch-fan-on,True,27.0,65.0,Poor,30,True,False
2026-07-09 22:11:12,switch-fan-off,True,27.0,65.0,Good,29,True,True
2026-07-09 22:11:15,switch-light-off,False,27.0,65.0,Good,29,True,False
2026-07-09 22:11:57,switch-fan-on,False,27.0,64.0,Poor,30,False,False
2026-07-09 22:12:17,switch-light-on,True,27.0,65.0,Poor,32,False,True
2026-07-09 22:12:23,switch-light-off,False,27.0,65.0,Poor,31,True,True
2026-07-09 22:12:42,switch-light-on,True,27.0,65.0,Poor,31,False,True
2026-07-09 22:12:57,switch-fan-off,True,27.0,64.0,Poor,31,True,True
2026-07-09 22:12:58,switch-fan-on,True,27.0,64.0,Poor,32,True,False
2026-07-09 22:13:15,switch-light-off,False,27.0,64.0,Poor,30,True,True
2026-07-09 22:13:21,switch-light-on,True,27.0,64.0,Poor,31,False,True
2026-07-09 22:13:27,switch-light-off,False,27.0,64.0,Poor,31,True,True
2026-07-09 22:13:39,switch-light-on,True,27.0,64.0,Poor,33,False,True
2026-07-09 22:13:44,switch-light-off,False,27.0,65.0,Poor,33,True,True
2026-07-09 22:14:13,switch-light-on,True,27.0,65.0,Poor,31,False,True
2026-07-09 22:14:19,switch-light-off,False,27.0,65.0,Poor,32,True,True
2026-07-09 22:14:27,switch-light-on,True,27.0,65.0,Poor,33,False,True
2026-07-09 22:14:32,switch-light-off,False,27.0,65.0,Poor,32,True,True
2026-07-09 22:14:33,switch-light-on,True,27.0,65.0,Poor,32,False,True
2026-07-09 22:14:49,switch-fan-off,True,27.0,63.0,Good,29,True,True
2026-07-09 22:14:54,switch-light-off,False,27.0,63.0,Good,29,True,False
2026-07-09 22:14:59,switch-light-on,True,27.0,63.0,Good,28,False,False
2026-07-09 22:15:04,switch-light-off,False,27.0,63.0,Good,29,True,False
2026-07-09 22:15:06,switch-fan-on,False,27.0,63.0,Poor,30,False,False
2026-07-09 22:15:07,switch-fan-off,False,27.0,63.0,Good,29,False,True
2026-07-09 22:15:09,switch-fan-on,False,27.0,64.0,Poor,30,False,False
2026-07-09 22:15:14,switch-fan-off,False,27.0,63.0,Good,29,False,True
2026-07-09 22:15:19,switch-fan-on,False,27.0,62.0,Poor,30,False,False
2026-07-09 22:15:23,switch-fan-off,False,27.0,63.0,Good,29,False,True
2026-07-09 22:15:23,switch-fan-on,False,27.0,63.0,Poor,30,False,False
2026-07-09 22:15:25,switch-light-on,True,27.0,63.0,Poor,30,False,True
2026-07-09 22:15:36,switch-light-off,False,27.0,64.0,Poor,30,True,True
2026-07-09 22:15:48,switch-fan-off,False,27.0,64.0,Good,29,False,True
2026-07-09 22:15:49,switch-fan-on,False,27.0,64.0,Poor,30,False,False
2026-07-09 22:15:51,switch-light-on,True,27.0,64.0,Poor,30,False,True
2026-07-09 22:15:58,switch-fan-off,True,27.0,63.0,Good,29,True,True
2026-07-09 22:15:59,switch-fan-on,True,27.0,63.0,Poor,30,True,False
2026-07-09 22:16:02,switch-light-off,False,27.0,63.0,Poor,31,True,True
2026-07-09 22:16:11,switch-light-on,True,27.0,63.0,Good,29,False,True
2026-07-09 22:16:11,switch-fan-off,True,27.0,63.0,Good,29,False,True
2026-07-09 22:16:12,switch-fan-on,True,27.0,63.0,Poor,30,True,False
2026-07-09 22:16:13,switch-fan-off,True,27.0,63.0,Good,29,True,True
2026-07-09 22:16:15,switch-light-off,False,27.0,63.0,Poor,30,True,False
2026-07-09 22:16:15,switch-fan-on,False,27.0,63.0,Poor,30,True,False
2026-07-09 22:16:17,switch-fan-off,False,27.0,63.0,Good,29,False,True
2026-07-09 22:16:18,switch-light-on,True,27.0,63.0,Poor,30,False,False
2026-07-09 22:16:18,switch-fan-on,True,27.0,63.0,Poor,30,False,False
2026-07-09 22:16:20,switch-fan-off,True,27.0,64.0,Good,29,True,True
2026-07-09 22:16:24,switch-fan-on,True,27.0,63.0,Good,29,True,False
2026-07-09 22:16:31,switch-light-off,False,27.0,64.0,Poor,30,True,True
2026-07-09 22:16:33,switch-fan-off,False,27.0,64.0,Good,29,False,True
2026-07-09 22:16:34,switch-light-on,True,27.0,64.0,Poor,30,False,False
2026-07-09 22:16:35,switch-fan-on,True,27.0,64.0,Poor,30,False,False
2026-07-09 22:16:40,switch-fan-off,True,27.0,65.0,Good,29,True,True
2026-07-09 22:16:41,switch-light-off,False,27.0,65.0,Good,29,True,False
2026-07-09 22:16:50,switch-light-on,True,27.0,60.0,Good,29,False,False
2026-07-09 22:17:06,switch-light-off,False,27.0,60.0,Good,25,True,False
2026-07-09 22:17:18,switch-light-on,True,27.0,59.0,Good,27,False,False
2026-07-09 22:17:26,switch-light-off,False,27.0,59.0,Good,26,True,False
2026-07-09 22:17:44,switch-light-on,True,27.0,53.0,Good,21,False,False
2026-07-09 22:17:48,switch-light-off,False,27.0,53.0,Good,21,True,False
2026-07-09 22:17:53,switch-light-on,True,27.0,53.0,Good,22,False,False
2026-07-09 22:18:04,switch-light-off,False,27.0,56.0,Good,23,True,False
2026-07-09 22:18:22,switch-light-on,True,27.0,57.0,Good,24,False,False
2026-07-09 22:18:34,switch-light-off,False,27.0,58.0,Good,24,True,False
2026-07-09 22:18:58,switch-light-on,True,27.0,59.0,Good,26,False,False
2026-07-09 22:19:02,switch-light-off,False,27.0,59.0,Good,25,True,False
2026-07-09 22:19:46,switch-light-on,True,27.0,60.0,Good,26,False,False
2026-07-09 22:19:51,switch-light-off,False,27.0,60.0,Good,26,True,False
2026-07-09 22:20:22,switch-light-on,True,27.0,60.0,Good,26,False,False
2026-07-09 22:20:26,switch-light-off,False,27.0,60.0,Good,25,True,False
2026-07-09 22:20:30,switch-light-on,True,27.0,60.0,Good,25,False,False
2026-07-09 22:20:39,switch-light-off,False,27.0,59.0,Good,25,True,False
2026-07-09 22:20:45,switch-fan-on,False,27.0,60.0,Poor,255,False,False
2026-07-09 22:20:47,switch-fan-off,False,27.0,60.0,Good,25,False,True
2026-07-09 22:21:43,switch-light-on,True,27.0,52.0,Good,19,False,False
2026-07-09 22:21:50,switch-light-off,False,27.0,50.0,Good,18,True,False
2026-07-09 22:22:29,switch-light-on,True,27.0,53.0,Good,20,False,False
2026-07-09 22:22:35,switch-light-off,False,27.0,54.0,Good,20,True,False
2026-07-09 22:23:03,switch-fan-on,False,27.0,51.0,Poor,255,False,False
2026-07-09 22:23:04,switch-fan-off,False,27.0,51.0,Good,17,False,True
2026-07-09 22:23:33,switch-light-on,True,27.0,49.0,Good,16,False,False
2026-07-09 22:23:39,switch-light-off,False,27.0,50.0,Good,17,True,False
2026-07-09 22:23:43,switch-light-on,True,27.0,51.0,Good,16,False,False
2026-07-09 22:23:49,switch-light-off,False,27.0,51.0,Good,18,True,False
2026-07-09 22:23:52,switch-light-on,True,27.0,51.0,Good,17,False,False
2026-07-09 22:23:59,switch-light-off,False,27.0,52.0,Good,18,True,False
2026-07-09 22:24:05,switch-light-on,True,27.0,52.0,Good,18,False,False
2026-07-09 22:24:12,switch-light-off,False,27.0,52.0,Good,19,True,False
2026-07-09 22:24:23,switch-light-on,True,27.0,53.0,Good,19,False,False
2026-07-09 22:24:41,switch-light-off,False,27.0,53.0,Good,19,True,False
2026-07-09 22:24:49,switch-light-on,True,27.0,53.0,Good,18,False,False
2026-07-09 22:25:07,switch-light-off,False,27.0,52.0,Good,18,True,False
2026-07-09 22:26:50,switch-light-on,True,27.0,45.0,Good,12,False,False
2026-07-09 22:26:56,switch-light-off,False,27.0,45.0,Good,13,True,False
2026-07-09 22:26:58,switch-light-on,True,27.0,46.0,Good,13,False,False
2026-07-09 22:27:03,switch-light-off,False,27.0,46.0,Good,14,True,False
2026-07-09 22:29:53,switch-light-on,True,27.0,44.0,Good,13,False,False
2026-07-09 22:30:00,switch-light-off,False,27.0,43.0,Good,8,True,False
2026-07-09 22:32:12,switch-light-on,True,27.0,40.0,Good,9,False,False
2026-07-09 22:32:22,switch-light-off,False,27.0,39.0,Good,4,True,False
2026-07-09 22:32:40,switch-light-on,True,27.0,38.0,Good,8,False,False
2026-07-09 22:32:44,switch-light-off,False,27.0,38.0,Good,11,True,False
2026-07-09 22:32:46,switch-light-on,True,27.0,38.0,Good,8,False,False
2026-07-09 22:32:57,switch-light-off,False,27.0,39.0,Good,7,True,False
2026-07-09 22:32:59,switch-light-on,True,27.0,39.0,Good,20,False,False
2026-07-09 22:33:01,switch-fan-on,True,27.0,39.0,Poor,250,True,False
2026-07-09 22:33:14,switch-light-off,False,27.0,39.0,Poor,191,True,True
2026-07-09 22:33:28,switch-light-on,True,27.0,41.0,Poor,119,False,True
2026-07-09 22:33:30,switch-light-on,True,27.0,41.0,Poor,95,True,True
2026-07-09 22:33:33,switch-light-off,False,27.0,41.0,Poor,65,True,True
2026-07-09 22:33:39,switch-light-on,True,27.0,42.0,Poor,87,False,True
2026-07-09 22:33:46,switch-light-off,False,27.0,42.0,Poor,47,True,True
2026-07-09 22:33:49,switch-light-on,True,27.0,41.0,Poor,39,False,True
2026-07-09 22:33:55,switch-light-off,False,27.0,41.0,Good,24,True,True
2026-07-09 22:34:10,switch-light-on,True,27.0,40.0,Good,18,False,True
2026-07-09 22:34:15,switch-light-off,False,27.0,39.0,Good,17,True,True
2026-07-09 22:34:18,switch-light-on,True,27.0,39.0,Good,16,False,True
2026-07-09 22:34:18,switch-light-on,True,27.0,39.0,Good,16,False,True
2026-07-09 22:34:21,switch-light-off,False,27.0,39.0,Good,16,True,True
2026-07-09 22:34:31,switch-light-on,True,27.0,40.0,Good,17,False,True
2026-07-09 22:34:37,switch-light-off,False,27.0,41.0,Good,17,True,True
2026-07-09 22:34:39,switch-light-on,True,27.0,41.0,Good,17,False,True
2026-07-09 22:34:46,switch-fan-off,True,27.0,41.0,Good,19,True,True
2026-07-09 22:34:46,switch-fan-off,True,27.0,41.0,Good,19,True,True
2026-07-09 22:34:47,switch-fan-on,True,27.0,41.0,Good,18,True,False
2026-07-09 22:34:54,switch-light-off,False,27.0,42.0,Good,17,True,True
2026-07-09 22:35:05,switch-light-on,True,27.0,43.0,Good,17,False,True
2026-07-09 22:35:09,switch-fan-off,True,27.0,43.0,Good,17,True,True
2026-07-09 22:35:10,switch-light-off,False,27.0,43.0,Good,17,True,False
2026-07-09 22:35:18,switch-fan-on,False,27.0,43.0,Good,16,False,False
2026-07-09 22:35:19,switch-light-on,True,27.0,43.0,Good,16,False,True
2026-07-09 22:35:32,switch-light-off,False,27.0,43.0,Good,16,True,True
2026-07-09 22:35:48,switch-light-on,True,27.0,43.0,Good,15,False,True
2026-07-09 22:35:58,switch-light-off,False,27.0,43.0,Good,15,True,True
2026-07-09 22:36:06,switch-light-on,True,27.0,44.0,Good,14,False,True
2026-07-09 22:36:11,switch-light-off,False,27.0,43.0,Good,15,True,True
2026-07-09 22:36:30,switch-light-on,True,27.0,44.0,Good,14,False,True
2026-07-09 22:36:36,switch-light-off,False,27.0,44.0,Good,14,True,True
2026-07-09 22:36:56,switch-light-on,True,27.0,44.0,Good,14,False,True
2026-07-09 22:37:02,switch-light-off,False,27.0,44.0,Good,14,True,True
2026-07-09 22:37:05,switch-light-on,True,27.0,44.0,Good,15,False,True
2026-07-09 22:37:12,switch-light-off,False,27.0,44.0,Good,13,True,True
2026-07-09 22:37:14,switch-light-on,True,27.0,44.0,Good,14,False,True
2026-07-09 22:37:18,switch-light-off,False,27.0,44.0,Good,14,True,True
2026-07-09 22:37:38,switch-light-on,True,27.0,45.0,Good,14,False,True
2026-07-09 22:37:44,switch-light-off,False,27.0,45.0,Good,14,True,True
2026-07-09 22:38:03,switch-light-on,True,27.0,45.0,Good,14,False,True
2026-07-09 22:38:16,switch-light-off,False,27.0,45.0,Good,13,True,True
2026-07-09 22:38:34,switch-light-on,True,27.0,45.0,Good,14,False,True
2026-07-09 22:38:49,switch-light-off,False,27.0,45.0,Good,14,True,True
2026-07-09 22:38:52,switch-light-on,True,27.0,45.0,Good,14,False,True
2026-07-09 22:39:01,switch-light-off,False,27.0,45.0,Good,14,True,True
2026-07-09 22:39:05,switch-light-on,True,27.0,45.0,Good,14,False,True
2026-07-09 22:39:14,switch-light-off,False,27.0,45.0,Good,13,True,True
2026-07-09 22:39:26,switch-light-on,True,27.0,45.0,Good,14,False,True
2026-07-09 22:39:37,switch-light-off,False,27.0,46.0,Good,14,True,True
2026-07-09 22:39:50,switch-light-on,True,27.0,45.0,Good,13,False,True
2026-07-09 22:39:56,switch-light-off,False,27.0,45.0,Good,15,True,True
2026-07-09 22:41:30,switch-light-on,True,27.0,46.0,Good,15,False,True
2026-07-09 22:41:36,switch-light-off,False,27.0,46.0,Good,15,True,True
2026-07-09 22:41:52,switch-light-on,True,27.0,46.0,Good,14,False,True
2026-07-09 22:41:59,switch-light-off,False,27.0,46.0,Good,14,True,True
2026-07-09 22:42:01,switch-light-on,True,27.0,46.0,Good,14,False,True
2026-07-09 22:42:05,switch-light-off,False,27.0,46.0,Good,14,True,True
2026-07-09 22:42:46,switch-light-on,True,27.0,47.0,Good,15,False,True
2026-07-09 22:42:50,switch-light-off,False,27.0,47.0,Good,15,True,True
2026-07-09 22:42:52,switch-light-on,True,27.0,47.0,Good,15,False,True
2026-07-09 22:42:57,switch-light-off,False,27.0,47.0,Good,15,True,True
2026-07-09 22:43:12,switch-light-on,True,27.0,47.0,Good,15,False,True
2026-07-09 22:43:16,switch-light-off,False,27.0,47.0,Good,15,True,True
2026-07-09 22:43:32,switch-light-on,True,27.0,47.0,Good,15,False,True
2026-07-09 22:43:39,switch-light-off,False,27.0,47.0,Good,15,True,True
2026-07-09 22:44:01,switch-light-on,True,27.0,47.0,Good,15,False,True
2026-07-09 22:44:08,switch-light-off,False,27.0,48.0,Good,15,True,True
2026-07-09 22:44:33,switch-light-on,True,27.0,48.0,Good,15,False,True
2026-07-09 22:44:43,switch-light-off,False,27.0,48.0,Good,15,True,True
2026-07-09 22:44:55,switch-light-on,True,27.0,48.0,Good,15,False,True
2026-07-09 22:45:02,switch-light-off,False,27.0,48.0,Good,16,True,True
2026-07-09 22:45:09,switch-light-on,True,27.0,48.0,Good,15,False,True
2026-07-09 22:45:15,switch-light-off,False,27.0,48.0,Good,16,True,True
2026-07-09 22:45:27,switch-light-on,True,27.0,48.0,Good,16,False,True
2026-07-09 22:45:35,switch-light-off,False,27.0,48.0,Good,15,True,True
2026-07-09 22:46:49,switch-light-on,True,27.0,49.0,Good,16,False,True
2026-07-09 22:46:55,switch-light-off,False,27.0,49.0,Good,16,True,True
2026-07-09 22:46:57,switch-light-on,True,27.0,49.0,Good,17,False,True
2026-07-09 22:47:02,switch-light-off,False,27.0,49.0,Good,17,True,True
2026-07-09 22:47:07,switch-light-on,True,27.0,49.0,Good,16,False,True
2026-07-09 22:47:21,switch-light-off,False,27.0,49.0,Good,16,True,True
2026-07-09 22:47:26,switch-light-on,True,27.0,49.0,Good,17,False,True
2026-07-09 22:47:37,switch-light-off,False,27.0,49.0,Good,17,True,True
2026-07-09 22:47:42,switch-light-on,True,27.0,49.0,Good,16,False,True
2026-07-09 22:48:00,switch-light-off,False,27.0,49.0,Good,17,True,True
2026-07-09 22:48:47,switch-light-on,True,27.0,49.0,Good,16,False,True
2026-07-09 22:48:51,switch-light-off,False,27.0,50.0,Good,17,True,True
2026-07-09 22:49:16,switch-light-on,True,27.0,50.0,Good,16,False,True
2026-07-09 22:49:20,switch-light-off,False,27.0,50.0,Good,17,True,True
2026-07-09 22:49:59,switch-light-on,True,27.0,50.0,Good,17,False,True
2026-07-09 22:50:05,switch-light-off,False,27.0,50.0,Good,17,True,True
2026-07-09 22:50:18,switch-light-on,True,27.0,50.0,Good,17,False,True
2026-07-09 22:50:25,switch-light-off,False,27.0,50.0,Good,18,True,True
2026-07-09 22:50:31,switch-light-on,True,27.0,50.0,Good,17,False,True
2026-07-09 22:50:44,switch-light-off,False,27.0,50.0,Good,18,True,True
2026-07-09 22:50:46,switch-light-on,True,27.0,50.0,Good,18,False,True
2026-07-09 22:51:03,switch-light-off,False,27.0,50.0,Good,17,True,True
2026-07-09 22:51:07,switch-light-on,True,27.0,50.0,Good,17,False,True
2026-07-09 22:51:13,switch-light-off,False,27.0,50.0,Good,18,True,True
2026-07-09 22:51:19,switch-light-on,True,27.0,50.0,Good,18,False,True
2026-07-09 22:51:29,switch-light-off,False,27.0,50.0,Good,17,True,True
2026-07-09 22:51:38,switch-light-on,True,27.0,50.0,Good,18,False,True
2026-07-09 22:51:42,switch-light-off,False,27.0,50.0,Good,18,True,True
2026-07-09 22:52:34,switch-light-on,True,27.0,50.0,Good,17,False,True
2026-07-09 22:52:46,switch-light-off,False,27.0,51.0,Good,18,True,True
2026-07-09 22:52:58,switch-light-on,True,27.0,51.0,Good,17,False,True
2026-07-09 22:53:03,switch-light-off,False,27.0,51.0,Good,18,True,True
2026-07-09 22:53:22,switch-light-on,True,27.0,51.0,Good,18,False,True
2026-07-09 22:53:28,switch-light-off,False,27.0,51.0,Good,17,True,True
2026-07-09 22:53:34,switch-light-on,True,27.0,51.0,Good,17,False,True
2026-07-09 22:53:48,switch-light-off,False,27.0,51.0,Good,18,True,True
2026-07-09 22:54:44,switch-light-on,True,27.0,52.0,Good,18,False,True
2026-07-09 22:55:02,switch-light-off,False,27.0,52.0,Good,18,True,True
2026-07-09 22:55:11,switch-light-on,True,27.0,52.0,Good,18,False,True
2026-07-09 22:55:15,switch-light-off,False,27.0,52.0,Good,18,True,True
2026-07-09 22:55:32,switch-light-on,True,27.0,52.0,Good,19,False,True
2026-07-09 22:55:38,switch-light-off,False,27.0,52.0,Good,18,True,True
2026-07-09 22:55:39,switch-light-on,True,27.0,52.0,Good,19,False,True
2026-07-09 22:55:50,switch-light-off,False,27.0,52.0,Good,19,True,True
2026-07-09 22:55:52,switch-light-on,True,27.0,52.0,Good,18,False,True
2026-07-09 22:56:00,switch-light-off,False,27.0,52.0,Good,18,True,True
2026-07-09 22:56:26,switch-light-on,True,27.0,52.0,Good,19,False,True
2026-07-09 22:56:32,switch-light-off,False,27.0,52.0,Good,19,True,True
2026-07-09 22:56:37,switch-light-on,True,27.0,52.0,Good,19,False,True
2026-07-09 22:56:42,switch-light-off,False,27.0,52.0,Good,19,True,True
2026-07-09 22:56:47,switch-light-on,True,27.0,52.0,Good,19,False,True
2026-07-09 22:56:51,switch-light-off,False,27.0,52.0,Good,19,True,True
2026-07-09 22:56:57,switch-light-on,True,27.0,52.0,Good,19,False,True
2026-07-09 22:57:04,switch-light-off,False,27.0,52.0,Good,19,True,True
2026-07-09 22:57:06,switch-light-on,True,27.0,52.0,Good,19,False,True
2026-07-09 22:57:24,switch-light-off,False,27.0,52.0,Good,19,True,True
2026-07-09 22:57:40,switch-light-on,True,27.0,52.0,Good,19,False,True
2026-07-09 22:57:50,switch-light-off,False,27.0,52.0,Good,19,True,True
2026-07-09 22:57:53,switch-light-on,True,27.0,52.0,Good,19,False,True
2026-07-09 22:57:59,switch-light-off,False,27.0,52.0,Good,18,True,True
2026-07-09 22:58:03,switch-light-on,True,27.0,52.0,Good,20,False,True
2026-07-09 22:58:09,switch-light-off,False,27.0,53.0,Good,18,True,True
2026-07-09 22:58:18,switch-light-on,True,27.0,53.0,Good,19,False,True
2026-07-09 22:58:31,switch-light-off,False,27.0,53.0,Good,20,True,True
2026-07-09 22:58:33,switch-light-on,True,27.0,53.0,Good,18,False,True
2026-07-09 22:58:44,switch-light-off,False,27.0,53.0,Good,18,True,True
2026-07-09 22:58:46,switch-light-on,True,27.0,53.0,Good,19,False,True
2026-07-09 22:59:04,switch-light-off,False,27.0,53.0,Good,19,True,True
2026-07-09 22:59:09,switch-light-on,True,27.0,53.0,Good,18,False,True
2026-07-09 22:59:13,switch-light-off,False,27.0,53.0,Good,18,True,True
2026-07-09 22:59:41,switch-light-on,True,27.0,53.0,Good,19,False,True
2026-07-09 22:59:46,switch-light-off,False,27.0,53.0,Good,19,True,True
2026-07-09 23:00:02,switch-light-on,True,27.0,53.0,Good,20,False,True
2026-07-09 23:00:15,switch-light-off,False,27.0,53.0,Good,20,True,True
2026-07-09 23:01:42,switch-light-on,True,27.0,54.0,Good,19,False,True
2026-07-09 23:01:48,switch-light-off,False,27.0,54.0,Good,19,True,True
2026-07-09 23:03:44,switch-light-on,True,27.0,54.0,Good,19,False,True
2026-07-09 23:03:51,switch-light-off,False,27.0,54.0,Good,19,True,True
2026-07-09 23:05:43,switch-light-on,True,27.0,54.0,Good,19,False,True
2026-07-09 23:05:50,switch-light-off,False,27.0,54.0,Good,20,True,True
2026-07-09 23:06:37,switch-light-on,True,27.0,54.0,Good,19,False,True
2026-07-09 23:06:48,switch-light-off,False,27.0,54.0,Good,20,True,True
2026-07-09 23:07:06,switch-light-on,True,27.0,54.0,Good,21,False,True
2026-07-09 23:07:20,switch-light-off,False,27.0,54.0,Good,20,True,True
2026-07-09 23:07:28,switch-light-on,True,27.0,55.0,Good,20,False,True
2026-07-09 23:07:33,switch-light-off,False,27.0,55.0,Good,20,True,True
2026-07-09 23:07:36,switch-light-on,True,27.0,55.0,Good,20,False,True
2026-07-09 23:07:43,switch-light-off,False,27.0,0.0,Good,21,True,True
2026-07-09 23:07:46,switch-light-on,True,27.0,55.0,Good,21,False,True
2026-07-09 23:07:56,switch-light-off,False,27.0,55.0,Good,21,True,True
2026-07-09 23:07:58,switch-light-on,True,27.0,55.0,Good,20,False,True
2026-07-09 23:08:18,switch-light-off,False,27.0,55.0,Good,21,True,True
2026-07-09 23:08:20,switch-light-on,True,27.0,55.0,Good,20,False,True
2026-07-09 23:08:25,switch-light-off,False,27.0,55.0,Good,21,True,True
2026-07-14 21:53:05,switch-fan-on,False,26.0,52.0,Good,10,False,False
2026-07-14 21:54:21,switch-light-on,True,26.0,52.0,Good,11,False,True
2026-07-14 21:54:28,switch-light-off,False,26.0,52.0,Good,9,True,True
2026-07-14 21:55:32,switch-light-on,True,26.0,52.0,Good,11,False,True
2026-07-14 21:55:39,switch-light-off,False,26.0,52.0,Good,10,True,True
2026-07-14 22:02:57,switch-light-on,True,26.0,52.0,Good,11,False,True
2026-07-14 22:03:32,switch-light-off,False,27.0,54.0,Poor,267,True,True
2026-07-14 22:03:49,switch-light-on,True,26.0,54.0,Poor,79,False,True
2026-07-14 22:03:55,switch-light-off,False,27.0,53.0,Poor,64,True,True
2026-07-14 22:07:14,switch-fan-on,False,27.0,52.0,Good,15,False,False
2026-07-14 22:07:21,switch-light-on,True,26.0,54.0,Good,16,False,True
2026-07-14 22:07:38,switch-light-off,False,26.0,54.0,Good,15,True,True
